ZIP,city,state_id,state_name,MSA_Name,UHII
2921,Cranston,RI,Rhode Island,"Providence-Warwick, RI-MA",2.33438019621293
4005,Biddeford,ME,Maine,"Portland-South Portland, ME",1.93021417365869
4021,Cumberland Center,ME,Maine,"Portland-South Portland, ME",-0.8296595928191
4032,Freeport,ME,Maine,"Portland-South Portland, ME",-1.71956866420039
4038,Gorham,ME,Maine,"Portland-South Portland, ME",0.9081015075763
4046,Kennebunkport,ME,Maine,"Portland-South Portland, ME",-0.449209924
4062,Windham,ME,Maine,"Portland-South Portland, ME",-0.883775135011353
4063,Ocean Park,ME,Maine,"Portland-South Portland, ME",0.476881794
4064,Old Orchard Beach,ME,Maine,"Portland-South Portland, ME",0.0865120044423081
4071,Raymond,ME,Maine,"Portland-South Portland, ME",-2.82693148425532
4072,Saco,ME,Maine,"Portland-South Portland, ME",1.47014708164947
4074,Scarborough,ME,Maine,"Portland-South Portland, ME",0.951776197797608
4084,Standish,ME,Maine,"Portland-South Portland, ME",-4.075736083
4092,Westbrook,ME,Maine,"Portland-South Portland, ME",2.03682115939995
4096,Yarmouth,ME,Maine,"Portland-South Portland, ME",-0.31619361673879
4097,North Yarmouth,ME,Maine,"Portland-South Portland, ME",-0.352618056713686
4101,Portland,ME,Maine,"Portland-South Portland, ME",2.42932095926087
4102,Portland,ME,Maine,"Portland-South Portland, ME",4.11951931576717
4103,Portland,ME,Maine,"Portland-South Portland, ME",2.95344500314479
4105,Falmouth,ME,Maine,"Portland-South Portland, ME",-0.968204984464509
4106,South Portland,ME,Maine,"Portland-South Portland, ME",2.66878158761667
4107,Cape Elizabeth,ME,Maine,"Portland-South Portland, ME",-1.53175856713618
4110,Cumberland Foreside,ME,Maine,"Portland-South Portland, ME",-0.831982513
6001,Avon,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.548383672432876
6002,Bloomfield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.33936098810497
6010,Bristol,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.20807185266096
6013,Burlington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.19096905588482
6016,Broad Brook,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.233685989720705
6019,Canton,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.36118049262495
6023,East Berlin,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.85257138293065
6026,East Granby,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.105944129
6029,Ellington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.551711873506844
6032,Farmington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",0.344780991689925
6033,Glastonbury,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",0.202868604881066
6035,Granby,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.950629283081718
6037,Berlin,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.89708441719011
6040,Manchester,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",3.9404038688905
6043,Bolton,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.95763640681684
6051,New Britain,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",7.2751101915679
6052,New Britain,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.96416811161832
6053,New Britain,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",3.75772156376158
6060,North Granby,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.501145888
6062,Plainville,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",3.94692767924206
6066,Vernon Rockville,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.79701003263432
6067,Rocky Hill,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.64118581656267
6070,Simsbury,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.624448677919932
6071,Somers,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.788752805111782
6073,South Glastonbury,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.717300483887616
6074,South Windsor,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.28789569935801
6076,Stafford Springs,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-4.38901927612009
6078,Suffield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.446192156087345
6081,Tariffville,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",0.012429264
6082,Enfield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",0.818691934604401
6084,Tolland,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.21427122116038
6085,Unionville,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.174902422155485
6088,East Windsor,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.020466833
6089,Weatogue,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.793920836232324
6092,West Simsbury,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.4386061227837
6093,West Suffield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.74820830335483
6095,Windsor,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.48824516334248
6096,Windsor Locks,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",3.74156204373052
6103,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",7.990937747
6105,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",5.91939404245135
6106,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",8.24708576366982
6107,West Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",3.4609801703697
6108,East Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.03774734128912
6109,Wethersfield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.09396053184635
6110,West Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",6.7503596337715
6111,Newington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",5.32441416933366
6112,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.34124148873658
6114,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",8.12450939445931
6117,West Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.2988181337752
6118,East Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.2536505600194
6119,West Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",6.16084407184856
6120,Hartford,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",4.50467306531419
6232,Andover,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.14424306537619
6234,Brooklyn,CT,Connecticut,"Worcester, MA",0.729099585
6238,Coventry,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.31843306477806
6239,Danielson,CT,Connecticut,"Worcester, MA",0.999433628719873
6241,Dayville,CT,Connecticut,"Worcester, MA",0.266632852687011
6248,Hebron,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.056031673
6255,North Grosvenordale,CT,Connecticut,"Worcester, MA",-0.948727743373527
6259,Pomfret Center,CT,Connecticut,"Worcester, MA",-0.368415181069468
6260,Putnam,CT,Connecticut,"Worcester, MA",1.19783329353887
6262,Quinebaug,CT,Connecticut,"Worcester, MA",-0.849059046
6263,Rogers,CT,Connecticut,"Worcester, MA",0.915118988
6268,Storrs Mansfield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.2580586330195
6277,Thompson,CT,Connecticut,"Worcester, MA",-1.30898677788743
6279,Willington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.117619095
6281,Woodstock,CT,Connecticut,"Worcester, MA",0.826978013138605
6332,Central Village,CT,Connecticut,"Worcester, MA",0.786608773
6354,Moosup,CT,Connecticut,"Worcester, MA",-0.157371538400017
6374,Plainfield,CT,Connecticut,"Worcester, MA",0.687417948170281
6387,Wauregan,CT,Connecticut,"Worcester, MA",0.786608773
6401,Ansonia,CT,Connecticut,"New Haven, CT",1.98302420348157
6403,Beacon Falls,CT,Connecticut,"New Haven, CT",-0.772339235514397
6405,Branford,CT,Connecticut,"New Haven, CT",1.50672504682116
6409,Centerbrook,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.774506176
6410,Cheshire,CT,Connecticut,"New Haven, CT",0.771894453079258
6412,Chester,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.34524304
6413,Clinton,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.02934516552436
6416,Cromwell,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.21245215987769
6417,Deep River,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.6263491
6418,Derby,CT,Connecticut,"New Haven, CT",2.23359003463826
6419,Killingworth,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.597148496057
6422,Durham,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.814294049773744
6426,Essex,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.77113255639617
6437,Guilford,CT,Connecticut,"New Haven, CT",-1.28966353131847
6438,Haddam,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.594146747
6441,Higganum,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-2.59414820548785
6442,Ivoryton,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.774506176
6443,Madison,CT,Connecticut,"New Haven, CT",-1.45387385008895
6444,Marion,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.117110644
6447,Marlborough,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-3.04028428103375
6450,Meriden,CT,Connecticut,"New Haven, CT",3.56711750019066
6451,Meriden,CT,Connecticut,"New Haven, CT",2.31340655741141
6455,Middlefield,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.692723661
6457,Middletown,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.99532808244549
6460,Milford,CT,Connecticut,"New Haven, CT",4.18838875666786
6468,Monroe,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.427500757407639
6470,Newtown,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.226206815507334
6471,North Branford,CT,Connecticut,"New Haven, CT",-0.414846245121396
6472,Northford,CT,Connecticut,"New Haven, CT",-0.347628259876681
6473,North Haven,CT,Connecticut,"New Haven, CT",2.64852892722583
6475,Old Saybrook,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.799701661267461
6477,Orange,CT,Connecticut,"New Haven, CT",1.21925311582666
6478,Oxford,CT,Connecticut,"New Haven, CT",-1.63768521073779
6479,Plantsville,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",1.79219844342055
6480,Portland,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.935365619573387
6481,Rockfall,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-0.692723661
6482,Sandy Hook,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.508261195032407
6483,Seymour,CT,Connecticut,"New Haven, CT",0.135454203732164
6484,Shelton,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",0.701385471596066
6488,Southbury,CT,Connecticut,"New Haven, CT",-0.836904831048073
6489,Southington,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",2.19812994717894
6492,Wallingford,CT,Connecticut,"New Haven, CT",2.71214624283958
6498,Westbrook,CT,Connecticut,"Hartford-West Hartford-East Hartford, CT",-1.34915946124887
6510,New Haven,CT,Connecticut,"New Haven, CT",8.26926371159389
6511,New Haven,CT,Connecticut,"New Haven, CT",6.2287825825152
6512,East Haven,CT,Connecticut,"New Haven, CT",3.1595473680409
6513,New Haven,CT,Connecticut,"New Haven, CT",4.71893991304325
6514,Hamden,CT,Connecticut,"New Haven, CT",2.64991425371311
6515,New Haven,CT,Connecticut,"New Haven, CT",2.36781421396964
6516,West Haven,CT,Connecticut,"New Haven, CT",4.46560678942169
6517,Hamden,CT,Connecticut,"New Haven, CT",4.47333088459045
6518,Hamden,CT,Connecticut,"New Haven, CT",1.11406257393166
6519,New Haven,CT,Connecticut,"New Haven, CT",6.73482113294935
6524,Bethany,CT,Connecticut,"New Haven, CT",-2.101585671
6525,Woodbridge,CT,Connecticut,"New Haven, CT",-1.60294020726059
6604,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",8.85110758223984
6605,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",7.90862982111219
6606,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.40273580474151
6607,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",8.84478372275222
6608,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",10.0971471501452
6610,Bridgeport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.87004683889033
6611,Trumbull,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",1.39334654414272
6612,Easton,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.938504946554233
6614,Stratford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",3.83501203693284
6615,Stratford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.69418925578498
6702,Waterbury,CT,Connecticut,"New Haven, CT",6.58877502768766
6704,Waterbury,CT,Connecticut,"New Haven, CT",3.02701565917565
6705,Waterbury,CT,Connecticut,"New Haven, CT",4.21734893158595
6706,Waterbury,CT,Connecticut,"New Haven, CT",6.06906572826503
6708,Waterbury,CT,Connecticut,"New Haven, CT",3.33192739057889
6710,Waterbury,CT,Connecticut,"New Haven, CT",4.80702128348524
6712,Prospect,CT,Connecticut,"New Haven, CT",-1.2917152983182
6716,Wolcott,CT,Connecticut,"New Haven, CT",-1.73303119502008
6762,Middlebury,CT,Connecticut,"New Haven, CT",-1.44887647323183
6770,Naugatuck,CT,Connecticut,"New Haven, CT",1.12969308646724
6784,Sherman,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-2.68723194837968
6801,Bethel,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",1.82946527713726
6804,Brookfield,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",0.454226592725926
6807,Cos Cob,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",1.81916267630791
6810,Danbury,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.23379390063499
6811,Danbury,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",0.398728739841674
6812,New Fairfield,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-1.26595155193888
6820,Darien,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",2.72052248213496
6830,Greenwich,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",3.21868360118616
6831,Greenwich,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",0.61349937346239
6840,New Canaan,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",0.593683019904137
6850,Norwalk,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",3.53200474104341
6851,Norwalk,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",4.09821643177988
6853,Norwalk,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",2.68635140824489
6854,Norwalk,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",4.68375184682345
6855,Norwalk,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",5.51542554068576
6870,Old Greenwich,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",4.3703817339782
6877,Ridgefield,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-1.04494638256117
6878,Riverside,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",3.70595202356848
6880,Westport,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",1.96724599225831
6883,Weston,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-1.1631006830448
6896,Redding,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-1.21752758718473
6897,Wilton,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.829522929649145
6901,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",8.85008226115403
6902,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.39745196746376
6903,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",-0.809411462449157
6905,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",4.85230202285882
6906,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",6.46481246961802
6907,Stamford,CT,Connecticut,"Bridgeport-Stamford-Danbury, CT",3.77352153006046
7001,Avenel,NJ,New Jersey,,7.36130656995199
7002,Bayonne,NJ,New Jersey,,4.91919188229599
7003,Bloomfield,NJ,New Jersey,,6.48892782576905
7004,Fairfield,NJ,New Jersey,,2.635871924
7005,Boonton,NJ,New Jersey,,-1.03631668535195
7006,Caldwell,NJ,New Jersey,,3.54232928671154
7008,Carteret,NJ,New Jersey,,6.30735923241908
7009,Cedar Grove,NJ,New Jersey,,2.94090083357919
7010,Cliffside Park,NJ,New Jersey,,5.53355153661719
7011,Clifton,NJ,New Jersey,,8.70724426249813
7012,Clifton,NJ,New Jersey,,7.24527566095133
7013,Clifton,NJ,New Jersey,,6.49142299053495
7014,Clifton,NJ,New Jersey,,8.06841151209366
7016,Cranford,NJ,New Jersey,,5.23206495514213
7017,East Orange,NJ,New Jersey,,7.8330008224869
7018,East Orange,NJ,New Jersey,,7.74505656357749
7020,Edgewater,NJ,New Jersey,,5.03456939098671
7021,Essex Fells,NJ,New Jersey,,1.80107761115238
7022,Fairview,NJ,New Jersey,,6.58282022136529
7023,Fanwood,NJ,New Jersey,,4.76203026032606
7024,Fort Lee,NJ,New Jersey,,4.24255822248989
7026,Garfield,NJ,New Jersey,,9.12867759885464
7027,Garwood,NJ,New Jersey,,5.137608008554
7028,Glen Ridge,NJ,New Jersey,,5.45957831968327
7029,Harrison,NJ,New Jersey,,8.33302410246629
7030,Hoboken,NJ,New Jersey,,6.10663842004982
7031,North Arlington,NJ,New Jersey,,6.24223490403097
7032,Kearny,NJ,New Jersey,,6.70085188435484
7033,Kenilworth,NJ,New Jersey,,6.74729281111655
7034,Lake Hiawatha,NJ,New Jersey,,-0.853948581800229
7035,Lincoln Park,NJ,New Jersey,,-0.0690824405593149
7036,Linden,NJ,New Jersey,,7.4858099403104
7039,Livingston,NJ,New Jersey,,1.75257822933556
7040,Maplewood,NJ,New Jersey,,3.66151459207464
7041,Millburn,NJ,New Jersey,,1.64764863183873
7042,Montclair,NJ,New Jersey,,4.52191186160455
7043,Montclair,NJ,New Jersey,,3.28568782371722
7044,Verona,NJ,New Jersey,,2.81676111112871
7045,Montville,NJ,New Jersey,,-0.0973837446742704
7046,Mountain Lakes,NJ,New Jersey,,-2.00502366824274
7047,North Bergen,NJ,New Jersey,,6.5216776225895
7050,Orange,NJ,New Jersey,,6.38603870112097
7052,West Orange,NJ,New Jersey,,2.98822508053792
7054,Parsippany,NJ,New Jersey,,0.914726194219541
7055,Passaic,NJ,New Jersey,,9.62886991517504
7057,Wallington,NJ,New Jersey,,9.45000623411195
7058,Pine Brook,NJ,New Jersey,,1.189754743
7059,Warren,NJ,New Jersey,,-0.855318555316753
7060,Plainfield,NJ,New Jersey,,4.20157199792981
7062,Plainfield,NJ,New Jersey,,4.51783488640029
7063,Plainfield,NJ,New Jersey,,4.09054753178097
7064,Port Reading,NJ,New Jersey,,5.20410951246792
7065,Rahway,NJ,New Jersey,,6.86510089343648
7066,Clark,NJ,New Jersey,,4.74986665351035
7067,Colonia,NJ,New Jersey,,5.70905911965584
7068,Roseland,NJ,New Jersey,,1.92557924211644
7069,Watchung,NJ,New Jersey,,0.0721033175579616
7070,Rutherford,NJ,New Jersey,,7.5145396959747
7071,Lyndhurst,NJ,New Jersey,,7.03420202111842
7072,Carlstadt,NJ,New Jersey,,6.225340294
7073,East Rutherford,NJ,New Jersey,,7.39741096329407
7074,Moonachie,NJ,New Jersey,,8.09882470115152
7075,Wood Ridge,NJ,New Jersey,,9.16865151221987
7076,Scotch Plains,NJ,New Jersey,,2.46525275199498
7077,Sewaren,NJ,New Jersey,,4.044501985
7078,Short Hills,NJ,New Jersey,,0.185420395333099
7079,South Orange,NJ,New Jersey,,2.80333884826718
7080,South Plainfield,NJ,New Jersey,,5.5235398300247
7081,Springfield,NJ,New Jersey,,4.74784566841297
7082,Towaco,NJ,New Jersey,,-1.0298505162573
7083,Union,NJ,New Jersey,,7.44868293897464
7086,Weehawken,NJ,New Jersey,,5.63557570953401
7087,Union City,NJ,New Jersey,,6.43222117526532
7088,Vauxhall,NJ,New Jersey,,6.55959827110003
7090,Westfield,NJ,New Jersey,,4.21028845114232
7092,Mountainside,NJ,New Jersey,,0.895329439133058
7093,West New York,NJ,New Jersey,,6.23338481491738
7094,Secaucus,NJ,New Jersey,,6.1994464898141
7095,Woodbridge,NJ,New Jersey,,7.00519975555204
7102,Newark,NJ,New Jersey,,9.68302301059527
7103,Newark,NJ,New Jersey,,8.73299058888992
7104,Newark,NJ,New Jersey,,8.07839066013437
7105,Newark,NJ,New Jersey,,8.99995449923895
7106,Newark,NJ,New Jersey,,6.69252217957508
7107,Newark,NJ,New Jersey,,8.6564378154729
7108,Newark,NJ,New Jersey,,9.24448152614678
7109,Belleville,NJ,New Jersey,,7.31478430674024
7110,Nutley,NJ,New Jersey,,6.9608321638231
7111,Irvington,NJ,New Jersey,,8.15525507361763
7112,Newark,NJ,New Jersey,,9.02726696361742
7114,Newark,NJ,New Jersey,,9.1337078735921
7201,Elizabeth,NJ,New Jersey,,9.8101234309745
7202,Elizabeth,NJ,New Jersey,,9.06548318670839
7203,Roselle,NJ,New Jersey,,7.27804580693329
7204,Roselle Park,NJ,New Jersey,,7.12138142564311
7205,Hillside,NJ,New Jersey,,8.25176183145364
7206,Elizabethport,NJ,New Jersey,,9.11522276409304
