ZIP,city,state_id,state_name,population,density,MSA_Name,UHII
14227,Buffalo,NY,New York,21669.0,1021.7,"Buffalo-Cheektowaga, NY",4.66115728406092
14228,Buffalo,NY,New York,24345.0,590.2,"Buffalo-Cheektowaga, NY",2.61393255690484
14301,Niagara Falls,NY,New York,11448.0,2137.7,"Buffalo-Cheektowaga, NY",4.62563795387293
14302,Niagara Falls,NY,New York,209.0,5806.8,"Buffalo-Cheektowaga, NY",2.22403148
14303,Niagara Falls,NY,New York,6210.0,883.7,"Buffalo-Cheektowaga, NY",4.20447851213352
14304,Niagara Falls,NY,New York,28965.0,519.1,"Buffalo-Cheektowaga, NY",2.83333935440939
14305,Niagara Falls,NY,New York,16433.0,809.7,"Buffalo-Cheektowaga, NY",3.10088865818986
14424,Canandaigua,NY,New York,28851.0,86.0,"Rochester, NY",-0.0950682886269428
14425,Farmington,NY,New York,13582.0,268.1,"Rochester, NY",0.947567572622424
14428,Churchville,NY,New York,7986.0,66.4,"Rochester, NY",-0.149179917139716
14445,East Rochester,NY,New York,7604.0,1504.8,"Rochester, NY",2.66459492474984
14450,Fairport,NY,New York,43063.0,519.0,"Rochester, NY",0.887041766697817
14467,Henrietta,NY,New York,10468.0,393.3,"Rochester, NY",1.85698583678398
14468,Hilton,NY,New York,19119.0,140.2,"Rochester, NY",-0.500608910286027
14502,Macedon,NY,New York,10515.0,113.4,"Rochester, NY",-1.34077291851871
14506,Mendon,NY,New York,866.0,107.9,"Rochester, NY",0.10888455
14514,North Chili,NY,New York,5979.0,409.3,"Rochester, NY",0.816477008998126
14519,Ontario,NY,New York,12487.0,114.7,"Rochester, NY",-2.35338212568925
14526,Penfield,NY,New York,19348.0,456.1,"Rochester, NY",0.75254769878027
14534,Pittsford,NY,New York,33361.0,398.2,"Rochester, NY",1.15436441715376
14543,Rush,NY,New York,3301.0,50.7,"Rochester, NY",-0.576245875724999
14544,Rushville,NY,New York,2274.0,29.2,"Rochester, NY",-4.573040297
14546,Scottsville,NY,New York,4585.0,49.0,"Rochester, NY",0.358307236207568
14548,Shortsville,NY,New York,3695.0,49.8,"Rochester, NY",0.734234563921741
14559,Spencerport,NY,New York,17646.0,155.8,"Rochester, NY",-0.466395615733386
14564,Victor,NY,New York,16257.0,148.5,"Rochester, NY",0.301922345367585
14568,Walworth,NY,New York,6023.0,95.0,"Rochester, NY",-1.92634264135972
14580,Webster,NY,New York,54466.0,493.1,"Rochester, NY",-0.355741081985197
14586,West Henrietta,NY,New York,13056.0,457.0,"Rochester, NY",0.530368960937584
14589,Williamson,NY,New York,7904.0,69.5,"Rochester, NY",-7.44941821743427
14604,Rochester,NY,New York,2708.0,3061.5,"Rochester, NY",7.097568075
14605,Rochester,NY,New York,11796.0,2552.1,"Rochester, NY",6.38299231403147
14606,Rochester,NY,New York,27478.0,1125.8,"Rochester, NY",4.14821945847079
14607,Rochester,NY,New York,17577.0,3958.2,"Rochester, NY",6.5133231195751
14608,Rochester,NY,New York,12417.0,2727.6,"Rochester, NY",6.09205722838036
14609,Rochester,NY,New York,40171.0,2096.8,"Rochester, NY",4.51477742446166
14610,Rochester,NY,New York,14082.0,1293.5,"Rochester, NY",3.41685353310353
14611,Rochester,NY,New York,17595.0,2318.4,"Rochester, NY",5.98809696170612
14612,Rochester,NY,New York,35339.0,792.4,"Rochester, NY",-0.33914847043823
14613,Rochester,NY,New York,14740.0,3002.7,"Rochester, NY",6.05206809029477
14614,Rochester,NY,New York,1112.0,1939.7,"Rochester, NY",6.98826535907963
14615,Rochester,NY,New York,18255.0,1184.8,"Rochester, NY",4.73067865308069
14616,Rochester,NY,New York,26837.0,1764.7,"Rochester, NY",2.86874650300208
14617,Rochester,NY,New York,21287.0,1038.2,"Rochester, NY",0.256839136943926
14618,Rochester,NY,New York,24621.0,991.0,"Rochester, NY",2.38085019801792
14619,Rochester,NY,New York,14223.0,3827.8,"Rochester, NY",5.24110651517049
14620,Rochester,NY,New York,22866.0,1990.3,"Rochester, NY",3.59572209636662
14621,Rochester,NY,New York,33349.0,3171.6,"Rochester, NY",5.52753549432586
14622,Rochester,NY,New York,12794.0,1113.3,"Rochester, NY",-0.460419604370692
14623,Rochester,NY,New York,25689.0,508.0,"Rochester, NY",2.62860572239176
14624,Rochester,NY,New York,38834.0,548.2,"Rochester, NY",1.6502479315461
14625,Rochester,NY,New York,10667.0,539.7,"Rochester, NY",-0.276227384391539
14626,Rochester,NY,New York,29210.0,843.2,"Rochester, NY",2.61862497108386
15001,Aliquippa,PA,Pennsylvania,32013.0,204.8,"Pittsburgh, PA",-1.17077681956312
15003,Ambridge,PA,Pennsylvania,11394.0,735.3,"Pittsburgh, PA",0.264451729690417
15005,Baden,PA,Pennsylvania,9574.0,229.3,"Pittsburgh, PA",-0.74319741253253
15007,Bakerstown,PA,Pennsylvania,476.0,458.7,"Pittsburgh, PA",-1.638282649
15009,Beaver,PA,Pennsylvania,15610.0,258.6,"Pittsburgh, PA",0.032785485449543
15010,Beaver Falls,PA,Pennsylvania,28621.0,216.5,"Pittsburgh, PA",-0.112418531603324
15012,Belle Vernon,PA,Pennsylvania,15294.0,173.1,"Pittsburgh, PA",0.468044526401349
15014,Brackenridge,PA,Pennsylvania,3109.0,2460.9,"Pittsburgh, PA",-0.574163111
15015,Bradfordwoods,PA,Pennsylvania,1302.0,538.8,"Pittsburgh, PA",-0.724954747532967
15017,Bridgeville,PA,Pennsylvania,17602.0,557.1,"Pittsburgh, PA",1.6506314562674
15018,Buena Vista,PA,Pennsylvania,899.0,424.0,"Pittsburgh, PA",-1.04175532365511
15019,Bulger,PA,Pennsylvania,1236.0,20.6,"Pittsburgh, PA",-1.57326516553341
15021,Burgettstown,PA,Pennsylvania,6775.0,28.4,"Pittsburgh, PA",-0.894409131559896
15022,Charleroi,PA,Pennsylvania,10044.0,210.3,"Pittsburgh, PA",1.09687653150073
15024,Cheswick,PA,Pennsylvania,9192.0,202.2,"Pittsburgh, PA",-0.929383626364972
15025,Clairton,PA,Pennsylvania,16659.0,386.3,"Pittsburgh, PA",0.802835402724979
15026,Clinton,PA,Pennsylvania,4355.0,48.6,"Pittsburgh, PA",-1.18480671239926
15027,Conway,PA,Pennsylvania,2136.0,595.6,"Pittsburgh, PA",0.785428278120611
15030,Creighton,PA,Pennsylvania,1044.0,268.4,"Pittsburgh, PA",-1.35490988
15031,Cuddy,PA,Pennsylvania,372.0,456.1,"Pittsburgh, PA",-0.413537457686565
15033,Donora,PA,Pennsylvania,4592.0,746.1,"Pittsburgh, PA",0.160334358384177
15034,Dravosburg,PA,Pennsylvania,1600.0,639.3,"Pittsburgh, PA",2.091173273
15035,East McKeesport,PA,Pennsylvania,2063.0,1891.0,"Pittsburgh, PA",1.30947493598654
15037,Elizabeth,PA,Pennsylvania,10412.0,154.6,"Pittsburgh, PA",-0.7390065503296
15042,Freedom,PA,Pennsylvania,7859.0,179.5,"Pittsburgh, PA",-0.907865089024052
15044,Gibsonia,PA,Pennsylvania,27844.0,275.3,"Pittsburgh, PA",-1.06322005022447
15045,Glassport,PA,Pennsylvania,4400.0,1074.1,"Pittsburgh, PA",1.70159372448004
15046,Crescent,PA,Pennsylvania,2310.0,426.4,"Pittsburgh, PA",-1.240729944
15049,Harwick,PA,Pennsylvania,919.0,632.9,"Pittsburgh, PA",-0.488067410453498
15051,Indianola,PA,Pennsylvania,446.0,361.9,"Pittsburgh, PA",-1.84894840488547
15052,Industry,PA,Pennsylvania,2905.0,58.8,"Pittsburgh, PA",-3.37434336296272
15053,Joffre,PA,Pennsylvania,114.0,388.8,"Pittsburgh, PA",-1.873338691
15055,Lawrence,PA,Pennsylvania,1205.0,698.0,"Pittsburgh, PA",-0.441795068
15056,Leetsdale,PA,Pennsylvania,1034.0,421.3,"Pittsburgh, PA",0.467304132
15057,McDonald,PA,Pennsylvania,17162.0,122.6,"Pittsburgh, PA",-1.05079250060414
15061,Monaca,PA,Pennsylvania,12523.0,279.7,"Pittsburgh, PA",0.523124949249948
15062,Monessen,PA,Pennsylvania,6825.0,910.8,"Pittsburgh, PA",2.13164298935361
15063,Monongahela,PA,Pennsylvania,10479.0,147.5,"Pittsburgh, PA",0.0184791717162354
15064,Morgan,PA,Pennsylvania,348.0,208.9,"Pittsburgh, PA",-0.07513206
15065,Natrona Heights,PA,Pennsylvania,10927.0,338.7,"Pittsburgh, PA",-1.3206972071786
15066,New Brighton,PA,Pennsylvania,12136.0,216.5,"Pittsburgh, PA",1.04063599541545
15067,New Eagle,PA,Pennsylvania,2207.0,492.1,"Pittsburgh, PA",0.328151186588022
15068,New Kensington,PA,Pennsylvania,36068.0,306.5,"Pittsburgh, PA",0.766227799075209
15071,Oakdale,PA,Pennsylvania,12455.0,262.0,"Pittsburgh, PA",0.452474285911577
15074,Rochester,PA,Pennsylvania,8543.0,221.8,"Pittsburgh, PA",0.445695914663157
15076,Russellton,PA,Pennsylvania,859.0,265.5,"Pittsburgh, PA",-1.42037582320753
15081,South Heights,PA,Pennsylvania,343.0,427.3,"Pittsburgh, PA",-0.383359325
15083,Sutersville,PA,Pennsylvania,1061.0,107.4,"Pittsburgh, PA",-1.27556470723591
15084,Tarentum,PA,Pennsylvania,9884.0,131.9,"Pittsburgh, PA",-1.19527847075293
15085,Trafford,PA,Pennsylvania,8123.0,339.5,"Pittsburgh, PA",-0.870792935626525
15086,Warrendale,PA,Pennsylvania,665.0,137.8,"Pittsburgh, PA",-0.214233083653159
15088,West Elizabeth,PA,Pennsylvania,400.0,937.0,"Pittsburgh, PA",-0.174147442
15089,West Newton,PA,Pennsylvania,6640.0,142.8,"Pittsburgh, PA",-0.630668476608394
15090,Wexford,PA,Pennsylvania,25110.0,443.3,"Pittsburgh, PA",-0.423333272841598
15101,Allison Park,PA,Pennsylvania,25841.0,464.7,"Pittsburgh, PA",-0.0839073659840396
15102,Bethel Park,PA,Pennsylvania,30589.0,1111.7,"Pittsburgh, PA",2.77998588966568
15104,Braddock,PA,Pennsylvania,7946.0,1243.5,"Pittsburgh, PA",2.94058836254349
15106,Carnegie,PA,Pennsylvania,19165.0,742.6,"Pittsburgh, PA",3.60160097136299
15108,Coraopolis,PA,Pennsylvania,42782.0,417.9,"Pittsburgh, PA",-0.171961657312747
15110,Duquesne,PA,Pennsylvania,5186.0,1102.5,"Pittsburgh, PA",3.05047313227835
15112,East Pittsburgh,PA,Pennsylvania,3345.0,1540.2,"Pittsburgh, PA",1.90611808793721
15116,Glenshaw,PA,Pennsylvania,14294.0,715.9,"Pittsburgh, PA",1.09412429012817
15120,Homestead,PA,Pennsylvania,17999.0,1482.4,"Pittsburgh, PA",2.76394806637271
15122,West Mifflin,PA,Pennsylvania,18939.0,565.5,"Pittsburgh, PA",2.56007081638746
15126,Imperial,PA,Pennsylvania,6776.0,132.6,"Pittsburgh, PA",0.708989253318558
15129,South Park,PA,Pennsylvania,10553.0,526.1,"Pittsburgh, PA",0.726707925802171
15131,Mckeesport,PA,Pennsylvania,8451.0,494.0,"Pittsburgh, PA",0.811112075647084
15132,Mckeesport,PA,Pennsylvania,19083.0,1308.3,"Pittsburgh, PA",3.27396897130117
15133,Mckeesport,PA,Pennsylvania,6139.0,703.5,"Pittsburgh, PA",1.87108808108503
15135,Mckeesport,PA,Pennsylvania,4977.0,380.9,"Pittsburgh, PA",-0.665648493519414
15136,McKees Rocks,PA,Pennsylvania,22899.0,822.6,"Pittsburgh, PA",2.42653319467763
15137,North Versailles,PA,Pennsylvania,10075.0,494.6,"Pittsburgh, PA",0.961677886283615
15139,Oakmont,PA,Pennsylvania,6712.0,1348.0,"Pittsburgh, PA",0.652245200984452
15140,Pitcairn,PA,Pennsylvania,3065.0,1927.7,"Pittsburgh, PA",0.0867253658631144
15142,Presto,PA,Pennsylvania,1620.0,277.8,"Pittsburgh, PA",0.402903163406512
15143,Sewickley,PA,Pennsylvania,21949.0,229.6,"Pittsburgh, PA",-1.46643344628981
15144,Springdale,PA,Pennsylvania,3939.0,731.7,"Pittsburgh, PA",0.424314635456772
15145,Turtle Creek,PA,Pennsylvania,6594.0,1328.3,"Pittsburgh, PA",1.23177716169759
15146,Monroeville,PA,Pennsylvania,28422.0,559.3,"Pittsburgh, PA",1.20669069328151
15147,Verona,PA,Pennsylvania,16605.0,640.4,"Pittsburgh, PA",0.0561400149219313
15148,Wilmerding,PA,Pennsylvania,2287.0,792.4,"Pittsburgh, PA",1.38033844910721
15201,Pittsburgh,PA,Pennsylvania,13275.0,2662.4,"Pittsburgh, PA",3.86790126345614
15202,Pittsburgh,PA,Pennsylvania,19642.0,1693.4,"Pittsburgh, PA",0.371622780204457
15203,Pittsburgh,PA,Pennsylvania,10713.0,2787.8,"Pittsburgh, PA",5.34018837096583
15204,Pittsburgh,PA,Pennsylvania,7809.0,1603.5,"Pittsburgh, PA",3.38922489899567
15205,Pittsburgh,PA,Pennsylvania,24123.0,797.3,"Pittsburgh, PA",2.98186301456708
15206,Pittsburgh,PA,Pennsylvania,29176.0,2364.7,"Pittsburgh, PA",4.58058824182238
15207,Pittsburgh,PA,Pennsylvania,10751.0,914.3,"Pittsburgh, PA",2.18353048083037
15208,Pittsburgh,PA,Pennsylvania,9500.0,2448.4,"Pittsburgh, PA",4.69773621084926
15209,Pittsburgh,PA,Pennsylvania,11769.0,943.0,"Pittsburgh, PA",1.31603826844599
15210,Pittsburgh,PA,Pennsylvania,25017.0,2052.6,"Pittsburgh, PA",4.19759883821224
15211,Pittsburgh,PA,Pennsylvania,10733.0,2616.1,"Pittsburgh, PA",3.30584590346346
15212,Pittsburgh,PA,Pennsylvania,27600.0,1838.1,"Pittsburgh, PA",3.04369243243028
15213,Pittsburgh,PA,Pennsylvania,29839.0,4721.6,"Pittsburgh, PA",5.70717794762094
15214,Pittsburgh,PA,Pennsylvania,14751.0,1237.2,"Pittsburgh, PA",1.08565021035969
15215,Pittsburgh,PA,Pennsylvania,12234.0,763.3,"Pittsburgh, PA",0.260293565784268
15216,Pittsburgh,PA,Pennsylvania,21503.0,2415.8,"Pittsburgh, PA",4.53117451145962
15217,Pittsburgh,PA,Pennsylvania,26200.0,2615.0,"Pittsburgh, PA",3.77704965061835
15218,Pittsburgh,PA,Pennsylvania,13443.0,2264.6,"Pittsburgh, PA",3.39435437247827
15219,Pittsburgh,PA,Pennsylvania,11010.0,1931.7,"Pittsburgh, PA",5.72873241412008
15220,Pittsburgh,PA,Pennsylvania,18519.0,1512.1,"Pittsburgh, PA",4.21784926326747
15221,Pittsburgh,PA,Pennsylvania,29513.0,1834.8,"Pittsburgh, PA",3.08763918960586
15222,Pittsburgh,PA,Pennsylvania,5649.0,2462.3,"Pittsburgh, PA",4.92571571813863
15223,Pittsburgh,PA,Pennsylvania,6656.0,1379.6,"Pittsburgh, PA",1.58175677916645
15224,Pittsburgh,PA,Pennsylvania,10516.0,2660.6,"Pittsburgh, PA",5.73995319138703
15225,Pittsburgh,PA,Pennsylvania,1031.0,260.0,"Pittsburgh, PA",0.098543649
15226,Pittsburgh,PA,Pennsylvania,13943.0,2159.2,"Pittsburgh, PA",4.69881999921278
15227,Pittsburgh,PA,Pennsylvania,29057.0,1835.1,"Pittsburgh, PA",2.8606853638282
15228,Pittsburgh,PA,Pennsylvania,18187.0,2204.5,"Pittsburgh, PA",4.27666448761656
15229,Pittsburgh,PA,Pennsylvania,15251.0,1455.5,"Pittsburgh, PA",1.10855518251029
15232,Pittsburgh,PA,Pennsylvania,11370.0,5365.8,"Pittsburgh, PA",6.67613139697664
15233,Pittsburgh,PA,Pennsylvania,2918.0,862.4,"Pittsburgh, PA",3.98992682794773
15234,Pittsburgh,PA,Pennsylvania,14330.0,1777.3,"Pittsburgh, PA",4.11527670620117
15235,Pittsburgh,PA,Pennsylvania,33811.0,881.3,"Pittsburgh, PA",0.914464507549789
15236,Pittsburgh,PA,Pennsylvania,31152.0,1123.0,"Pittsburgh, PA",3.4424657710142
15237,Pittsburgh,PA,Pennsylvania,44161.0,709.0,"Pittsburgh, PA",1.03051427317629
15238,Pittsburgh,PA,Pennsylvania,13000.0,318.0,"Pittsburgh, PA",-0.733884232937373
15239,Pittsburgh,PA,Pennsylvania,21414.0,505.9,"Pittsburgh, PA",-0.232029019763256
15241,Pittsburgh,PA,Pennsylvania,21941.0,828.9,"Pittsburgh, PA",1.80459248067927
15243,Pittsburgh,PA,Pennsylvania,13682.0,1752.3,"Pittsburgh, PA",4.14338893121238
15301,Washington,PA,Pennsylvania,50180.0,158.9,"Pittsburgh, PA",1.25544003333078
15314,Bentleyville,PA,Pennsylvania,3490.0,79.2,"Pittsburgh, PA",0.382710390487781
15317,Canonsburg,PA,Pennsylvania,43813.0,375.5,"Pittsburgh, PA",0.941985564469806
15321,Cecil,PA,Pennsylvania,1859.0,376.2,"Pittsburgh, PA",-1.48030847711472
15330,Eighty Four,PA,Pennsylvania,5687.0,49.7,"Pittsburgh, PA",-0.257067599523267
15332,Finleyville,PA,Pennsylvania,8206.0,118.7,"Pittsburgh, PA",-0.190640523459266
15342,Houston,PA,Pennsylvania,5110.0,615.5,"Pittsburgh, PA",0.353678486252698
15360,Scenery Hill,PA,Pennsylvania,1541.0,21.5,"Pittsburgh, PA",0.0067118552412296
15361,Southview,PA,Pennsylvania,92.0,95.2,"Pittsburgh, PA",-1.905050276
15363,Strabane,PA,Pennsylvania,569.0,966.2,"Pittsburgh, PA",1.438524599
15367,Venetia,PA,Pennsylvania,9920.0,374.7,"Pittsburgh, PA",0.666905309462624
15401,Uniontown,PA,Pennsylvania,30230.0,210.7,"Pittsburgh, PA",2.5735812702517
15410,Adah,PA,Pennsylvania,992.0,41.5,"Pittsburgh, PA",-0.719543779308598
15413,Allison,PA,Pennsylvania,456.0,313.4,"Pittsburgh, PA",-0.454978504963488
15417,Brownsville,PA,Pennsylvania,7709.0,146.0,"Pittsburgh, PA",-0.450189112201284
15419,California,PA,Pennsylvania,3527.0,1057.9,"Pittsburgh, PA",-0.25173812331767
15423,Coal Center,PA,Pennsylvania,1942.0,43.8,"Pittsburgh, PA",-1.14021221209099
15425,Connellsville,PA,Pennsylvania,17752.0,118.7,"Pittsburgh, PA",1.11654521526205
15428,Dawson,PA,Pennsylvania,1867.0,35.2,"Pittsburgh, PA",-0.147973813375801
15431,Dunbar,PA,Pennsylvania,4328.0,28.8,"Pittsburgh, PA",-0.700000432581426
15436,Fairchance,PA,Pennsylvania,2006.0,115.4,"Pittsburgh, PA",-0.37069359
15438,Fayette City,PA,Pennsylvania,2011.0,69.3,"Pittsburgh, PA",-0.153522677357528
15442,Grindstone,PA,Pennsylvania,2521.0,59.9,"Pittsburgh, PA",-0.428523895193527
15444,Hiller,PA,Pennsylvania,834.0,691.5,"Pittsburgh, PA",-0.572243164
15445,Hopwood,PA,Pennsylvania,2409.0,43.7,"Pittsburgh, PA",0.0576929020170613
15456,Lemont Furnace,PA,Pennsylvania,2254.0,112.1,"Pittsburgh, PA",-0.874280016998374
15458,McClellandtown,PA,Pennsylvania,2200.0,57.7,"Pittsburgh, PA",-0.823066934
15478,Smithfield,PA,Pennsylvania,5679.0,35.3,"Pittsburgh, PA",-1.13601456977913
15479,Smithton,PA,Pennsylvania,2275.0,40.8,"Pittsburgh, PA",-0.140594138541124
15486,Vanderbilt,PA,Pennsylvania,2127.0,37.7,"Pittsburgh, PA",-1.45409210127279
15601,Greensburg,PA,Pennsylvania,55670.0,266.5,"Pittsburgh, PA",1.68508561986516
15611,Adamsburg,PA,Pennsylvania,214.0,118.7,"Pittsburgh, PA",0.157786656704315
15612,Alverton,PA,Pennsylvania,510.0,91.4,"Pittsburgh, PA",0.701626809400816
15613,Apollo,PA,Pennsylvania,12732.0,84.9,"Pittsburgh, PA",-0.929887119031055
15615,Ardara,PA,Pennsylvania,164.0,122.1,"Pittsburgh, PA",-1.244715458
15620,Bradenville,PA,Pennsylvania,681.0,288.2,"Pittsburgh, PA",0.1438540882654
15623,Claridge,PA,Pennsylvania,1026.0,332.7,"Pittsburgh, PA",-0.625623911965869
15626,Delmont,PA,Pennsylvania,5168.0,464.5,"Pittsburgh, PA",-0.609248760618627
15627,Derry,PA,Pennsylvania,5956.0,72.5,"Pittsburgh, PA",-0.0811432078771943
15631,Everson,PA,Pennsylvania,656.0,449.8,"Pittsburgh, PA",1.318313154
15632,Export,PA,Pennsylvania,8886.0,115.3,"Pittsburgh, PA",-1.25049783306673
15634,Grapeville,PA,Pennsylvania,471.0,1437.5,"Pittsburgh, PA",-0.143710987
15636,Harrison City,PA,Pennsylvania,3839.0,614.1,"Pittsburgh, PA",-0.0671197135383788
15637,Herminie,PA,Pennsylvania,1889.0,150.8,"Pittsburgh, PA",-0.912765022080772
15639,Hunker,PA,Pennsylvania,2028.0,71.7,"Pittsburgh, PA",0.142448769132686
15641,Hyde Park,PA,Pennsylvania,484.0,777.3,"Pittsburgh, PA",-0.953637313
15642,Irwin,PA,Pennsylvania,46727.0,391.9,"Pittsburgh, PA",0.774869255237868
15644,Jeannette,PA,Pennsylvania,18675.0,325.7,"Pittsburgh, PA",0.951350235630097
15647,Larimer,PA,Pennsylvania,33.0,158.1,"Pittsburgh, PA",-0.761982804137963
15650,Latrobe,PA,Pennsylvania,27367.0,142.5,"Pittsburgh, PA",1.41499431797113
15656,Leechburg,PA,Pennsylvania,9766.0,118.3,"Pittsburgh, PA",-1.12350549974309
15661,Loyalhanna,PA,Pennsylvania,831.0,820.5,"Pittsburgh, PA",2.351801625
15665,Manor,PA,Pennsylvania,1171.0,507.5,"Pittsburgh, PA",0.503285908107476
15666,Mount Pleasant,PA,Pennsylvania,15420.0,111.6,"Pittsburgh, PA",0.485395363029525
15668,Murrysville,PA,Pennsylvania,14477.0,249.7,"Pittsburgh, PA",-0.970320143386412
15671,New Derry,PA,Pennsylvania,607.0,101.6,"Pittsburgh, PA",-0.670517117134597
15672,New Stanton,PA,Pennsylvania,3440.0,119.0,"Pittsburgh, PA",0.314715123859143
15675,Penn,PA,Pennsylvania,1259.0,462.1,"Pittsburgh, PA",0.158228446834564
15678,Rillton,PA,Pennsylvania,332.0,97.1,"Pittsburgh, PA",-1.15811846735222
15679,Ruffs Dale,PA,Pennsylvania,2438.0,42.7,"Pittsburgh, PA",-0.202716203790045
15683,Scottdale,PA,Pennsylvania,7855.0,161.3,"Pittsburgh, PA",1.75786550817349
15688,Tarrs,PA,Pennsylvania,666.0,123.4,"Pittsburgh, PA",-0.197083298
15690,Vandergrift,PA,Pennsylvania,9359.0,137.2,"Pittsburgh, PA",0.44997789068945
15692,Westmoreland City,PA,Pennsylvania,769.0,935.2,"Pittsburgh, PA",0.554948654
15697,Youngwood,PA,Pennsylvania,2906.0,627.6,"Pittsburgh, PA",0.0692354928666262
16023,Cabot,PA,Pennsylvania,4130.0,61.0,"Pittsburgh, PA",-1.35601569196589
16033,Evans City,PA,Pennsylvania,7934.0,99.6,"Pittsburgh, PA",-1.61226331495309
16037,Harmony,PA,Pennsylvania,4840.0,54.2,"Pittsburgh, PA",-0.840878064942293
16046,Mars,PA,Pennsylvania,19577.0,331.2,"Pittsburgh, PA",0.0353541734411827
16055,Sarver,PA,Pennsylvania,8856.0,88.8,"Pittsburgh, PA",-1.45009910061691
16056,Saxonburg,PA,Pennsylvania,4429.0,81.3,"Pittsburgh, PA",-0.800660708233695
16059,Valencia,PA,Pennsylvania,9770.0,144.1,"Pittsburgh, PA",-1.41578722959178
16063,Zelienople,PA,Pennsylvania,8188.0,186.4,"Pittsburgh, PA",0.0449815024687717
16066,Cranberry Township,PA,Pennsylvania,33543.0,579.1,"Pittsburgh, PA",1.39936110222469
16115,Darlington,PA,Pennsylvania,3451.0,33.6,"Pittsburgh, PA",-1.7222921175683
16121,Farrell,PA,Pennsylvania,4290.0,727.6,"Youngstown-Warren, OH",3.72397240733632
16146,Sharon,PA,Pennsylvania,13033.0,1262.6,"Youngstown-Warren, OH",2.88449760905104
16148,Hermitage,PA,Pennsylvania,16563.0,202.9,"Youngstown-Warren, OH",1.00799004497665
16150,Sharpsville,PA,Pennsylvania,7053.0,117.5,"Youngstown-Warren, OH",-1.15280674877936
16159,West Middlesex,PA,Pennsylvania,4664.0,64.1,"Youngstown-Warren, OH",-0.800393196901174
16161,Wheatland,PA,Pennsylvania,703.0,867.6,"Youngstown-Warren, OH",3.612994261
16229,Freeport,PA,Pennsylvania,4900.0,70.5,"Pittsburgh, PA",-2.85082176297749
17007,Boiling Springs,PA,Pennsylvania,6291.0,135.6,"Harrisburg-Carlisle, PA",0.881587595147438
17011,Camp Hill,PA,Pennsylvania,38642.0,1140.5,"Harrisburg-Carlisle, PA",3.22852689322817
