ZIP,MSA_Name,UHII
21035,"Baltimore-Columbia-Towson, MD",-2.04251521243546
21036,"Baltimore-Columbia-Towson, MD",-1.34402194660506
21037,"Baltimore-Columbia-Towson, MD",-0.770886739819245
21040,"Baltimore-Columbia-Towson, MD",1.04914660561599
21041,"Baltimore-Columbia-Towson, MD",1.200550567
21042,"Baltimore-Columbia-Towson, MD",-0.332541646624093
21043,"Baltimore-Columbia-Towson, MD",0.667406758181347
21044,"Baltimore-Columbia-Towson, MD",0.404305604745824
21045,"Baltimore-Columbia-Towson, MD",1.89716063917813
21046,"Baltimore-Columbia-Towson, MD",1.52115122354602
21047,"Baltimore-Columbia-Towson, MD",-0.59944201560406
21048,"Baltimore-Columbia-Towson, MD",-0.361848033680292
21050,"Baltimore-Columbia-Towson, MD",0.216576015250285
21054,"Baltimore-Columbia-Towson, MD",0.145566663560283
21057,"Baltimore-Columbia-Towson, MD",-2.75083735573622
21060,"Baltimore-Columbia-Towson, MD",2.30078696226415
21061,"Baltimore-Columbia-Towson, MD",4.16526156311122
21071,"Baltimore-Columbia-Towson, MD",-2.001950796
21074,"Baltimore-Columbia-Towson, MD",-0.578699814584115
21075,"Baltimore-Columbia-Towson, MD",2.41199369501798
21076,"Baltimore-Columbia-Towson, MD",2.66319436691696
21077,"Baltimore-Columbia-Towson, MD",3.60135789154633
21078,"Baltimore-Columbia-Towson, MD",0.626080157784224
21084,"Baltimore-Columbia-Towson, MD",-1.2521267151673
21085,"Baltimore-Columbia-Towson, MD",0.342236856204066
21087,"Baltimore-Columbia-Towson, MD",-1.64684198183275
21090,"Baltimore-Columbia-Towson, MD",3.16883255569832
21093,"Baltimore-Columbia-Towson, MD",0.569259634338524
21094,"Baltimore-Columbia-Towson, MD",2.505402741
21104,"Baltimore-Columbia-Towson, MD",-0.03268017870259
21108,"Baltimore-Columbia-Towson, MD",1.30450832775894
21111,"Baltimore-Columbia-Towson, MD",-2.54515099794541
21113,"Baltimore-Columbia-Towson, MD",1.8564859957752
21114,"Baltimore-Columbia-Towson, MD",1.66664732392461
21117,"Baltimore-Columbia-Towson, MD",0.219642850077305
21122,"Baltimore-Columbia-Towson, MD",-0.139820560091603
21123,"Baltimore-Columbia-Towson, MD",-1.618793604
21128,"Baltimore-Columbia-Towson, MD",0.780142458287097
21130,"Baltimore-Columbia-Towson, MD",0.489291047
21131,"Baltimore-Columbia-Towson, MD",-3.1408240722375
21133,"Baltimore-Columbia-Towson, MD",1.20094102480391
21136,"Baltimore-Columbia-Towson, MD",-0.557627779778407
21139,"Baltimore-Columbia-Towson, MD",4.182875125
21140,"Baltimore-Columbia-Towson, MD",-1.76471924195547
21144,"Baltimore-Columbia-Towson, MD",2.54380590309737
21146,"Baltimore-Columbia-Towson, MD",-0.508830086023373
21150,"Baltimore-Columbia-Towson, MD",-0.796090516
21152,"Baltimore-Columbia-Towson, MD",-1.86038946421976
21153,"Baltimore-Columbia-Towson, MD",-1.71545151666004
21155,"Baltimore-Columbia-Towson, MD",-1.1653256837877
21156,"Baltimore-Columbia-Towson, MD",-1.759735743
21157,"Baltimore-Columbia-Towson, MD",1.37059363937839
21158,"Baltimore-Columbia-Towson, MD",1.01536256957738
21162,"Baltimore-Columbia-Towson, MD",0.0047035638737919
21163,"Baltimore-Columbia-Towson, MD",-0.667212570631705
21201,"Baltimore-Columbia-Towson, MD",8.31342008322701
21202,"Baltimore-Columbia-Towson, MD",8.26115810806054
21203,"Baltimore-Columbia-Towson, MD",8.389626926
21204,"Baltimore-Columbia-Towson, MD",1.80663549981993
21205,"Baltimore-Columbia-Towson, MD",8.029831706815
21206,"Baltimore-Columbia-Towson, MD",4.22820292933454
21207,"Baltimore-Columbia-Towson, MD",3.55346653180743
21208,"Baltimore-Columbia-Towson, MD",1.93334766523577
21209,"Baltimore-Columbia-Towson, MD",2.22676483261439
21210,"Baltimore-Columbia-Towson, MD",2.02528004024602
21211,"Baltimore-Columbia-Towson, MD",4.50180863417222
21212,"Baltimore-Columbia-Towson, MD",2.62607027273972
21213,"Baltimore-Columbia-Towson, MD",6.66378657647222
21214,"Baltimore-Columbia-Towson, MD",4.06093456597825
21215,"Baltimore-Columbia-Towson, MD",4.7916652228475
21216,"Baltimore-Columbia-Towson, MD",5.62567922542159
21217,"Baltimore-Columbia-Towson, MD",8.09745484379108
21218,"Baltimore-Columbia-Towson, MD",5.60222629888504
21219,"Baltimore-Columbia-Towson, MD",1.07179830063918
21220,"Baltimore-Columbia-Towson, MD",1.17491908529537
21221,"Baltimore-Columbia-Towson, MD",2.02231389277456
21222,"Baltimore-Columbia-Towson, MD",4.6377047575468
21223,"Baltimore-Columbia-Towson, MD",8.41356958944273
21224,"Baltimore-Columbia-Towson, MD",7.07376824243927
21225,"Baltimore-Columbia-Towson, MD",2.76202835889307
21226,"Baltimore-Columbia-Towson, MD",0.0963055693619948
21227,"Baltimore-Columbia-Towson, MD",4.38459932722761
21228,"Baltimore-Columbia-Towson, MD",2.62062296856549
21229,"Baltimore-Columbia-Towson, MD",3.89518221729339
21230,"Baltimore-Columbia-Towson, MD",5.71742051774012
21231,"Baltimore-Columbia-Towson, MD",7.33230585489151
21234,"Baltimore-Columbia-Towson, MD",3.13654264594388
21236,"Baltimore-Columbia-Towson, MD",2.62009799776998
21237,"Baltimore-Columbia-Towson, MD",3.47949070432222
21239,"Baltimore-Columbia-Towson, MD",4.01228136853377
21240,"Baltimore-Columbia-Towson, MD",4.43025879
21244,"Baltimore-Columbia-Towson, MD",2.76269675894954
21270,"Baltimore-Columbia-Towson, MD",5.156784482
21282,"Baltimore-Columbia-Towson, MD",2.71037808
21284,"Baltimore-Columbia-Towson, MD",2.781187164
21285,"Baltimore-Columbia-Towson, MD",3.014873198
21286,"Baltimore-Columbia-Towson, MD",2.403158448057
21401,"Baltimore-Columbia-Towson, MD",1.14625121873797
21402,"Baltimore-Columbia-Towson, MD",0.305852520147231
21403,"Baltimore-Columbia-Towson, MD",0.473227211650291
21404,"Baltimore-Columbia-Towson, MD",1.97208545
21405,"Baltimore-Columbia-Towson, MD",-2.904024455
21619,"Baltimore-Columbia-Towson, MD",-0.614761652575665
21638,"Baltimore-Columbia-Towson, MD",-1.874235567
21666,"Baltimore-Columbia-Towson, MD",-0.563762518035006
21701,,3.63826550892233
21702,,2.51720110415371
21703,,3.3567198524264
21704,,0.829167934896893
21705,,6.231684443
21710,,1.86398341926726
21714,,-1.380802365
21754,,-1.26786000461441
21755,,-1.339582085577
21757,,-0.0068873052319854
21769,,-0.835639111322669
21770,,-1.85513992779593
21771,"Baltimore-Columbia-Towson, MD",-1.47176155589762
21774,,-1.12591084172101
21776,"Baltimore-Columbia-Towson, MD",0.473137367426594
21784,"Baltimore-Columbia-Towson, MD",-0.0524114942878931
21793,,1.12852195859797
21794,"Baltimore-Columbia-Towson, MD",-0.941114979997881
21798,,0.150759580315949
21901,,-2.55985789165855
21902,,-0.712828706
21903,,-0.967958530169378
21904,,-2.06238836479025
21911,,-2.55201005229261
21914,,-2.604865382
21915,,-2.08496779
21917,,-2.24784474254872
21918,,-3.17838301916471
21920,,-2.075100462
21921,,-1.2984460526618
22003,,1.45434659094343
22009,,1.202648598
22015,,0.822467286966431
22025,,0.60882143424363
22026,,0.241508414959356
22027,,4.12464065587652
22030,,2.69584013702253
22031,,2.90932691439334
22032,,1.19411829550654
22033,,3.49500320910777
22038,,3.33064733
22039,,-1.62624639121954
22040,,3.287933914
22041,,4.26706107939888
22042,,3.49072036734399
22043,,3.88834963596545
22044,,3.52662663497279
22046,,3.11253021435173
22060,,1.00321445539154
22066,,-1.6865679976559
22079,,0.794387875602507
22101,,0.984837227364686
22102,,2.03558615206237
22103,,-1.718817554
22106,,0.22434656
22116,,3.516169266
22121,,0.439974213
22122,,2.924426913
22124,,0.1551934322626
22125,,0.741715963
22134,,-2.3632158600368
22150,,3.37147504102609
22151,,2.11340634405378
22152,,0.993682314265489
22153,,0.453374998301302
22172,,-0.0770225080115036
22180,,2.89968026518764
22181,,0.316057314838732
22182,,1.37076660118314
22183,,1.009887793
22191,,1.61308989228234
22192,,-0.216908070152128
22193,,1.49865964173479
22194,,2.116379075
22195,,3.16939614
22199,,2.299588697
22201,,3.28104440858762
22202,,4.61462852869191
22203,,4.53334233480868
22204,,5.05067127247968
22205,,3.95051272444446
22206,,5.47539050543588
22207,,1.47383619807786
22209,,1.44950905586158
22210,,4.79266601
22211,,4.723210939
22213,,3.14755066252243
22215,,3.780237801
22216,,2.023828699
22219,,1.637914528
22301,,3.93658623158388
22302,,4.91950634919915
22303,,4.31012362408085
22304,,5.52071787282099
22305,,4.217716468413
22306,,1.8854864015412
22307,,1.77767069696402
22308,,0.24367056783343
22309,,1.42643060306688
22310,,4.50470800419147
22311,,5.0165428818345
22312,,3.4966498897198
22313,,4.010010321
22314,,4.14919382174597
22315,,3.50106382978217
22320,,4.010010321
22401,,2.24163268761628
22402,,3.226394268
22403,,1.37816402
22404,,3.226394268
22405,,-0.0375063792473804
22406,,0.0064558744849756
22407,,0.969282283325898
22408,,0.316862796734381
22430,,-0.992909437
22463,,2.510345532
22553,,-1.04113226876568
22554,,0.117059036718081
22555,,0.511728655
23005,"Richmond, VA",0.0095734511282677
23058,"Richmond, VA",3.598551096
23059,"Richmond, VA",1.35450328561624
23060,"Richmond, VA",2.24910670695571
23062,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.793751161
23072,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.32623918497124
23075,"Richmond, VA",0.974787480222048
23089,"Richmond, VA",0.200355994102943
23090,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.588030398
23111,"Richmond, VA",1.11998233627751
23112,"Richmond, VA",-0.903055766600954
23113,"Richmond, VA",-1.20148505409729
23114,"Richmond, VA",-0.203740147610254
23116,"Richmond, VA",0.242162303643677
23120,"Richmond, VA",-1.87190565900888
23127,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.7279557
23146,"Richmond, VA",0.142342634143307
23150,"Richmond, VA",0.736904260597681
23168,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.622626165849856
23183,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.713430843
23185,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.230194501640689
23187,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.003753271
23188,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.326144767663838
23218,"Richmond, VA",6.019243582
23219,"Richmond, VA",6.44533336028326
23220,"Richmond, VA",6.41195171683846
23221,"Richmond, VA",4.62684679496665
23222,"Richmond, VA",4.51076944462593
23223,"Richmond, VA",3.65517426901726
23224,"Richmond, VA",3.30284578061186
23225,"Richmond, VA",0.619952648590598
23226,"Richmond, VA",3.07878650726713
23227,"Richmond, VA",2.97622004449456
23228,"Richmond, VA",4.01538449347229
23229,"Richmond, VA",1.93429061627192
23230,"Richmond, VA",5.29662184949714
23231,"Richmond, VA",1.54473780732367
23233,"Richmond, VA",2.57692142110411
23234,"Richmond, VA",2.11964185559401
23235,"Richmond, VA",-0.0758537735982352
23236,"Richmond, VA",0.542412576476695
23237,"Richmond, VA",0.748917538306842
23238,"Richmond, VA",1.42965028408784
23241,"Richmond, VA",7.081815596
23242,"Richmond, VA",0.689217202
23255,"Richmond, VA",3.438582983
23260,"Richmond, VA",7.161009232
23261,"Richmond, VA",7.161009232
23294,"Richmond, VA",5.19325663437947
23314,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.662382117
23320,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.39447369512694
23321,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.35895453850561
23322,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.993820192146682
23323,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.53540073986251
23324,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.86271683671883
23325,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.57122379489868
23327,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.776289536
23328,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.362418768
23433,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-2.381104883
23434,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.424647740710641
23435,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.0297596871335776
23436,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-2.38177517589531
23439,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.220314184
23450,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.483503206
23451,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.40214704319477
23452,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.66840258783174
23453,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.60872273826486
23454,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.28174416891702
23455,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.0551879389003
23456,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.81734534919524
23462,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.53045329852735
23464,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.49319402369098
23466,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.430101115
23467,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.2896336
23471,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.629179725
23501,"Virginia Beach-Chesapeake-Norfolk, VA-NC",6.880264743
23502,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.09131783647325
23503,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.05514254902375
23504,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.70162163438117
23505,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.91524952185641
23507,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.70474475914562
23508,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.52638704596288
23509,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.67699622091765
23510,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.19686306159641
23513,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.71011464477208
23514,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.13761239
23517,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.99596022188625
23518,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.26248573100373
23523,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.10986466805138
23541,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.078029175
23601,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.67515814752305
23602,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.92652347497983
23603,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.60383646395373
23604,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.011430476
23605,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.19980064767758
23606,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.772994597928
23607,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.84121357159436
23608,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.54215658890929
23609,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.693994204
23612,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.089459377
23651,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.94251457
23661,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.89253772350354
23662,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.533516647467229
23663,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.49779219698002
23664,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.603748272681009
23665,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.66516037173037
23666,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.46874020049672
23669,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.34713689031997
23670,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.704622415
23690,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-3.07723787090596
23692,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.31285120621332
23693,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.89904161361573
23696,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.81606740223306
23701,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.47152783787962
23702,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.90733187606778
23703,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.9131094800115
23704,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.49179128500672
23705,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.407394197
23707,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.27613973120235
23801,"Richmond, VA",1.435170952
23803,"Richmond, VA",1.13421015568593
23804,"Richmond, VA",3.28493642
23805,"Richmond, VA",0.898617493634861
23831,"Richmond, VA",-0.172942673324686
23832,"Richmond, VA",-0.601473477371244
23834,"Richmond, VA",1.63322936459872
23836,"Richmond, VA",-0.637715561756225
23838,"Richmond, VA",-2.56077976278111
23842,"Richmond, VA",-0.918711614604454
23860,"Richmond, VA",0.904694463296311
23875,"Richmond, VA",-0.446960577973331
27006,"Winston-Salem, NC",-0.204763651836267
27009,"Winston-Salem, NC",-1.64583849485392
27010,"Winston-Salem, NC",-0.989004685
27012,"Winston-Salem, NC",0.119885980009834
27019,"Winston-Salem, NC",-1.70589669398042
27021,"Winston-Salem, NC",-1.04096398058104
27023,"Winston-Salem, NC",-0.659104952595953
27040,"Winston-Salem, NC",-1.49554638529944
27045,"Winston-Salem, NC",-1.14060644086114
27050,"Winston-Salem, NC",-1.62918052742036
27051,"Winston-Salem, NC",-1.04276030209102
27101,"Winston-Salem, NC",3.32728391806416
27102,"Winston-Salem, NC",6.690780093
27103,"Winston-Salem, NC",3.33025161551049
27104,"Winston-Salem, NC",1.80846400781298
27105,"Winston-Salem, NC",2.07321268903144
27106,"Winston-Salem, NC",0.687386752336045
27107,"Winston-Salem, NC",0.566941426172333
27109,"Winston-Salem, NC",2.107738002
27113,"Winston-Salem, NC",4.625877162
27114,"Winston-Salem, NC",4.284921324
27115,"Winston-Salem, NC",1.714608862
27116,"Winston-Salem, NC",-0.162195198
27117,"Winston-Salem, NC",1.691494561
27120,"Winston-Salem, NC",6.690780093
27127,"Winston-Salem, NC",2.19470247233518
27130,"Winston-Salem, NC",4.053061768
27214,"Greensboro-High Point, NC",-1.44455842138642
27235,"Greensboro-High Point, NC",-0.391662458241108
27260,"Greensboro-High Point, NC",3.6446196735513
27261,"Greensboro-High Point, NC",5.124128608
27262,"Greensboro-High Point, NC",2.84455160709692
27263,"Greensboro-High Point, NC",1.67937185732841
27265,"Greensboro-High Point, NC",0.460694580945938
27278,"Durham-Chapel Hill, NC",-1.75369835335869
27282,"Greensboro-High Point, NC",0.382359863865571
27284,"Winston-Salem, NC",0.177963289932505
27285,"Winston-Salem, NC",1.070854386
27292,"Winston-Salem, NC",0.500755492543163
27293,"Winston-Salem, NC",4.315305401
27295,"Winston-Salem, NC",-0.480502241637677
27299,"Winston-Salem, NC",-1.12688242152059
27301,"Greensboro-High Point, NC",-0.885844456871795
27310,"Greensboro-High Point, NC",-0.908773416003629
27313,"Greensboro-High Point, NC",-0.664725151674593
27350,"Greensboro-High Point, NC",-0.988541669271652
27351,"Winston-Salem, NC",-0.837077903
27358,"Greensboro-High Point, NC",-1.5743636180842
27360,"Winston-Salem, NC",-0.141700385544571
27370,"Greensboro-High Point, NC",-1.37232131015186
27377,"Greensboro-High Point, NC",-1.02634284342565
27401,"Greensboro-High Point, NC",5.24845801854113
27402,"Greensboro-High Point, NC",7.36703938
27403,"Greensboro-High Point, NC",4.97405860455354
27404,"Greensboro-High Point, NC",2.55588153
27405,"Greensboro-High Point, NC",1.39343419292037
27406,"Greensboro-High Point, NC",2.70038713824121
27407,"Greensboro-High Point, NC",3.56029878074421
27408,"Greensboro-High Point, NC",2.54462148680679
27409,"Greensboro-High Point, NC",3.11007946498672
27410,"Greensboro-High Point, NC",1.19377067196457
27415,"Greensboro-High Point, NC",5.510537855
27417,"Greensboro-High Point, NC",0.653849944
27419,"Greensboro-High Point, NC",4.913414078
27420,"Greensboro-High Point, NC",7.36703938
27429,"Greensboro-High Point, NC",4.815430609
27435,"Greensboro-High Point, NC",7.36703938
27438,"Greensboro-High Point, NC",2.905358971
27455,"Greensboro-High Point, NC",-0.813965086001602
27502,"Raleigh-Cary, NC",1.8567026896005
27504,"Raleigh-Cary, NC",-0.311144604718766
27510,"Durham-Chapel Hill, NC",-0.799499269375408
27511,"Raleigh-Cary, NC",1.08829307232892
27512,"Raleigh-Cary, NC",0.853962871
27513,"Raleigh-Cary, NC",1.63770499713078
27514,"Durham-Chapel Hill, NC",0.395717737695489
27515,"Durham-Chapel Hill, NC",1.533301991
27516,"Durham-Chapel Hill, NC",-0.829868771671532
27519,"Raleigh-Cary, NC",1.62144677521589
27520,"Raleigh-Cary, NC",0.224033014920463
27523,"Raleigh-Cary, NC",1.5362982344075
27526,"Raleigh-Cary, NC",0.352960941594717
27529,"Raleigh-Cary, NC",-0.0655921545548636
27539,"Raleigh-Cary, NC",-1.12096101687036
27540,"Raleigh-Cary, NC",-0.258888778224557
27545,"Raleigh-Cary, NC",0.226197675967026
27560,"Raleigh-Cary, NC",2.36699503449506
27571,"Raleigh-Cary, NC",0.526902360296595
27587,"Raleigh-Cary, NC",-0.711886209141123
27588,"Raleigh-Cary, NC",-0.727847705
27591,"Raleigh-Cary, NC",-1.0625712449859
27592,"Raleigh-Cary, NC",-0.23491021392604
27596,"Raleigh-Cary, NC",-2.06667056925989
27601,"Raleigh-Cary, NC",5.33209646137956
27602,"Raleigh-Cary, NC",6.449487437
27603,"Raleigh-Cary, NC",0.52816368888597
27604,"Raleigh-Cary, NC",4.00336478448069
27605,"Raleigh-Cary, NC",4.19818927446287
27606,"Raleigh-Cary, NC",0.803012342458515
27607,"Raleigh-Cary, NC",2.13813933947981
27608,"Raleigh-Cary, NC",2.54032039589328
27609,"Raleigh-Cary, NC",2.40020771839424
27610,"Raleigh-Cary, NC",2.07912062963916
27611,"Raleigh-Cary, NC",6.449487437
27612,"Raleigh-Cary, NC",0.745005952866495
27613,"Raleigh-Cary, NC",-0.229681005139319
27614,"Raleigh-Cary, NC",-0.756104154877823
27615,"Raleigh-Cary, NC",0.493757470438236
27616,"Raleigh-Cary, NC",1.37268930814182
27617,"Raleigh-Cary, NC",1.30869653739854
27619,"Raleigh-Cary, NC",1.628108747
27620,"Raleigh-Cary, NC",3.68925693
27622,"Raleigh-Cary, NC",1.74346273
27624,"Raleigh-Cary, NC",0.184009007
27627,"Raleigh-Cary, NC",-0.495228959
27628,"Raleigh-Cary, NC",3.766479712
27629,"Raleigh-Cary, NC",4.474629042
27636,"Raleigh-Cary, NC",4.182346249
27658,"Raleigh-Cary, NC",4.762192595
27661,"Raleigh-Cary, NC",1.235789102
27701,"Durham-Chapel Hill, NC",4.88537958956395
27702,"Durham-Chapel Hill, NC",6.639509454
27703,"Durham-Chapel Hill, NC",1.58845365716885
27704,"Durham-Chapel Hill, NC",0.709763629622409
27705,"Durham-Chapel Hill, NC",1.44786652902287
27707,"Durham-Chapel Hill, NC",2.54562544230641
27709,"Durham-Chapel Hill, NC",1.580903865
27712,"Durham-Chapel Hill, NC",-1.99716610833166
27713,"Durham-Chapel Hill, NC",1.93675396526384
27715,"Durham-Chapel Hill, NC",3.248348256
27717,"Durham-Chapel Hill, NC",1.190808127
27722,"Durham-Chapel Hill, NC",-1.955227044
28006,"Charlotte-Concord-Gastonia, NC-SC",-1.38177222016248
28012,"Charlotte-Concord-Gastonia, NC-SC",-0.268062450158433
28016,"Charlotte-Concord-Gastonia, NC-SC",-0.204433117237821
28023,"Charlotte-Concord-Gastonia, NC-SC",-1.03841860163919
28025,"Charlotte-Concord-Gastonia, NC-SC",0.475117646592307
28026,"Charlotte-Concord-Gastonia, NC-SC",1.361833916
28027,"Charlotte-Concord-Gastonia, NC-SC",1.60277093804113
28031,"Charlotte-Concord-Gastonia, NC-SC",-1.3229949637712
28032,"Charlotte-Concord-Gastonia, NC-SC",0.942265696085495
28034,"Charlotte-Concord-Gastonia, NC-SC",-1.0534337431214
28036,"Charlotte-Concord-Gastonia, NC-SC",-1.88376314911025
28037,"Charlotte-Concord-Gastonia, NC-SC",-2.75705070812513
28041,"Charlotte-Concord-Gastonia, NC-SC",-1.400963154
28052,"Charlotte-Concord-Gastonia, NC-SC",1.03195084690184
28053,"Charlotte-Concord-Gastonia, NC-SC",3.746691531
28054,"Charlotte-Concord-Gastonia, NC-SC",2.63932888794282
28055,"Charlotte-Concord-Gastonia, NC-SC",4.456324992
28056,"Charlotte-Concord-Gastonia, NC-SC",0.492213389346616
28070,"Charlotte-Concord-Gastonia, NC-SC",1.648647544
28075,"Charlotte-Concord-Gastonia, NC-SC",0.807606004187379
28078,"Charlotte-Concord-Gastonia, NC-SC",-0.0489178426656052
28079,"Charlotte-Concord-Gastonia, NC-SC",-0.328503116742695
28080,"Charlotte-Concord-Gastonia, NC-SC",-1.41958343592188
28081,"Charlotte-Concord-Gastonia, NC-SC",-0.215030533750151
28083,"Charlotte-Concord-Gastonia, NC-SC",0.938696808667206
28088,"Charlotte-Concord-Gastonia, NC-SC",-0.807082644
28098,"Charlotte-Concord-Gastonia, NC-SC",1.24271198533426
28101,"Charlotte-Concord-Gastonia, NC-SC",1.386679106
28103,"Charlotte-Concord-Gastonia, NC-SC",0.313419858667125
28104,"Charlotte-Concord-Gastonia, NC-SC",-0.602976593498691
28105,"Charlotte-Concord-Gastonia, NC-SC",0.754342772795046
28106,"Charlotte-Concord-Gastonia, NC-SC",1.866892067
28110,"Charlotte-Concord-Gastonia, NC-SC",0.3125852823837
28112,"Charlotte-Concord-Gastonia, NC-SC",0.769735327822857
28115,"Charlotte-Concord-Gastonia, NC-SC",-0.530655780180813
28117,"Charlotte-Concord-Gastonia, NC-SC",-1.89385012606411
28120,"Charlotte-Concord-Gastonia, NC-SC",-1.16423178791741
28123,"Charlotte-Concord-Gastonia, NC-SC",-2.021275436
28126,"Charlotte-Concord-Gastonia, NC-SC",1.079239841
28130,"Charlotte-Concord-Gastonia, NC-SC",0.663900625
28134,"Charlotte-Concord-Gastonia, NC-SC",2.14216125934311
28138,"Charlotte-Concord-Gastonia, NC-SC",-0.98407440075757
28144,"Charlotte-Concord-Gastonia, NC-SC",0.773183568883181
28145,"Charlotte-Concord-Gastonia, NC-SC",1.504073994
28146,"Charlotte-Concord-Gastonia, NC-SC",-0.893156201875505
28147,"Charlotte-Concord-Gastonia, NC-SC",-1.09481965149731
28159,"Charlotte-Concord-Gastonia, NC-SC",-1.61376689446905
28164,"Charlotte-Concord-Gastonia, NC-SC",-1.6513066045396
28166,"Charlotte-Concord-Gastonia, NC-SC",-2.43621463277288
28173,"Charlotte-Concord-Gastonia, NC-SC",-0.722471070214705
28174,"Charlotte-Concord-Gastonia, NC-SC",-0.398266363798094
28202,"Charlotte-Concord-Gastonia, NC-SC",6.39426387659019
28203,"Charlotte-Concord-Gastonia, NC-SC",4.98240326551167
28204,"Charlotte-Concord-Gastonia, NC-SC",6.02500416876535
28205,"Charlotte-Concord-Gastonia, NC-SC",3.30567784218297
28206,"Charlotte-Concord-Gastonia, NC-SC",5.10731132893522
28207,"Charlotte-Concord-Gastonia, NC-SC",3.6402892485846
28208,"Charlotte-Concord-Gastonia, NC-SC",3.10681161389042
28209,"Charlotte-Concord-Gastonia, NC-SC",3.45235551559049
28210,"Charlotte-Concord-Gastonia, NC-SC",2.56971627665149
